timestamp,service,p99_latency_ms,error_rate_pct,request_count,error_count,active_connections,max_connections,cache_hit_ratio
2026-07-07T17:10:00Z,checkout-api,367,2.273,44,1,120,200,0.955
2026-07-07T17:15:00Z,checkout-api,450,0.0,46,0,123,200,0.95
2026-07-07T17:20:00Z,checkout-api,324,4.545,44,2,118,200,0.956
2026-07-07T17:25:00Z,checkout-api,324,0.0,26,0,117,200,0.953
2026-07-07T17:30:00Z,checkout-api,361,2.439,41,1,115,200,0.965
2026-07-07T17:35:00Z,checkout-api,377,5.128,39,2,123,200,0.947
2026-07-07T17:40:00Z,checkout-api,355,1.923,52,1,115,200,0.944
2026-07-07T17:45:00Z,checkout-api,378,0.0,44,0,114,200,0.937
2026-07-07T17:50:00Z,checkout-api,376,0.0,41,0,116,200,0.946
2026-07-07T17:55:00Z,checkout-api,375,2.128,47,1,113,200,0.962
2026-07-07T18:00:00Z,checkout-api,328,0.0,49,0,119,200,0.964
2026-07-07T18:05:00Z,checkout-api,395,0.0,45,0,121,200,0.942
2026-07-07T18:10:00Z,checkout-api,355,0.0,33,0,122,200,0.944
2026-07-07T18:15:00Z,checkout-api,339,0.0,50,0,118,200,0.937
2026-07-07T18:20:00Z,checkout-api,349,3.846,52,2,119,200,0.96
2026-07-07T18:25:00Z,checkout-api,384,2.439,41,1,113,200,0.96
2026-07-07T18:30:00Z,checkout-api,340,0.0,38,0,116,200,0.957
2026-07-07T18:35:00Z,checkout-api,344,5.405,37,2,118,200,0.948
2026-07-07T18:40:00Z,checkout-api,353,0.0,38,0,114,200,0.953
2026-07-07T18:45:00Z,checkout-api,403,0.0,38,0,119,200,0.934
2026-07-07T18:50:00Z,checkout-api,400,0.0,38,0,123,200,0.959
2026-07-07T18:55:00Z,checkout-api,361,0.0,27,0,123,200,0.958
2026-07-07T19:00:00Z,checkout-api,336,0.0,39,0,114,200,0.951
2026-07-07T19:05:00Z,checkout-api,351,0.0,34,0,116,200,0.946
2026-07-07T19:10:00Z,checkout-api,352,5.714,35,2,115,200,0.944
2026-07-07T19:15:00Z,checkout-api,365,0.0,39,0,122,200,0.961
2026-07-07T19:20:00Z,checkout-api,313,0.0,38,0,115,200,0.956
2026-07-07T19:25:00Z,checkout-api,345,2.703,37,1,119,200,0.952
2026-07-07T19:30:00Z,checkout-api,451,2.439,41,1,116,200,0.945
2026-07-07T19:35:00Z,checkout-api,360,0.0,35,0,114,200,0.941
2026-07-07T19:40:00Z,checkout-api,333,0.0,46,0,113,200,0.951
2026-07-07T19:45:00Z,checkout-api,338,0.0,41,0,122,200,0.956
2026-07-07T19:50:00Z,checkout-api,395,0.0,40,0,116,200,0.942
2026-07-07T19:55:00Z,checkout-api,431,0.0,39,0,113,200,0.945
2026-07-07T20:00:00Z,checkout-api,315,4.0,25,1,118,200,0.953
2026-07-07T20:05:00Z,checkout-api,329,0.0,30,0,114,200,0.97
2026-07-07T20:10:00Z,checkout-api,365,0.0,24,0,116,200,0.955
2026-07-07T20:15:00Z,checkout-api,392,0.0,31,0,119,200,0.962
2026-07-07T20:20:00Z,checkout-api,319,0.0,29,0,120,200,0.945
2026-07-07T20:25:00Z,checkout-api,332,0.0,28,0,116,200,0.949
2026-07-07T20:30:00Z,checkout-api,354,0.0,33,0,114,200,0.954
2026-07-07T20:35:00Z,checkout-api,414,2.632,38,1,117,200,0.939
2026-07-07T20:40:00Z,checkout-api,413,0.0,26,0,123,200,0.956
2026-07-07T20:45:00Z,checkout-api,287,0.0,22,0,123,200,0.962
2026-07-07T20:50:00Z,checkout-api,395,3.226,31,1,122,200,0.96
2026-07-07T20:55:00Z,checkout-api,376,0.0,20,0,115,200,0.966
2026-07-07T21:00:00Z,checkout-api,301,0.0,20,0,115,200,0.951
2026-07-07T21:05:00Z,checkout-api,359,0.0,31,0,117,200,0.96
2026-07-07T21:10:00Z,checkout-api,464,0.0,18,0,119,200,0.948
2026-07-07T21:15:00Z,checkout-api,355,0.0,22,0,122,200,0.947
2026-07-07T21:20:00Z,checkout-api,429,0.0,26,0,117,200,0.94
2026-07-07T21:25:00Z,checkout-api,324,0.0,24,0,116,200,0.93
2026-07-07T21:30:00Z,checkout-api,329,4.762,21,1,114,200,0.948
2026-07-07T21:35:00Z,checkout-api,316,0.0,20,0,113,200,0.951
2026-07-07T21:40:00Z,checkout-api,319,0.0,16,0,123,200,0.939
2026-07-07T21:45:00Z,checkout-api,358,0.0,19,0,113,200,0.944
2026-07-07T21:50:00Z,checkout-api,338,0.0,32,0,115,200,0.938
2026-07-07T21:55:00Z,checkout-api,365,0.0,19,0,115,200,0.965
2026-07-07T22:00:00Z,checkout-api,384,0.0,26,0,116,200,0.941
2026-07-07T22:05:00Z,checkout-api,356,0.0,21,0,120,200,0.949
2026-07-07T22:10:00Z,checkout-api,330,6.452,31,2,119,200,0.963
2026-07-07T22:15:00Z,checkout-api,360,0.0,21,0,116,200,0.94
2026-07-07T22:20:00Z,checkout-api,310,0.0,20,0,117,200,0.957
2026-07-07T22:25:00Z,checkout-api,359,0.0,21,0,117,200,0.969
2026-07-07T22:30:00Z,checkout-api,377,5.556,18,1,115,200,0.95
2026-07-07T22:35:00Z,checkout-api,389,0.0,16,0,122,200,0.957
2026-07-07T22:40:00Z,checkout-api,278,0.0,18,0,120,200,0.946
2026-07-07T22:45:00Z,checkout-api,337,4.348,23,1,123,200,0.954
2026-07-07T22:50:00Z,checkout-api,348,0.0,18,0,115,200,0.944
2026-07-07T22:55:00Z,checkout-api,316,8.696,23,2,119,200,0.939
2026-07-07T23:00:00Z,checkout-api,377,3.846,26,1,120,200,0.948
2026-07-07T23:05:00Z,checkout-api,394,0.0,9,0,122,200,0.947
2026-07-07T23:10:00Z,checkout-api,292,0.0,16,0,119,200,0.952
2026-07-07T23:15:00Z,checkout-api,315,0.0,17,0,117,200,0.933
2026-07-07T23:20:00Z,checkout-api,336,0.0,15,0,117,200,0.938
2026-07-07T23:25:00Z,checkout-api,357,0.0,19,0,123,200,0.955
2026-07-07T23:30:00Z,checkout-api,297,5.556,18,1,119,200,0.955
2026-07-07T23:35:00Z,checkout-api,305,0.0,18,0,116,200,0.954
2026-07-07T23:40:00Z,checkout-api,332,5.556,18,1,121,200,0.949
2026-07-07T23:45:00Z,checkout-api,341,0.0,16,0,115,200,0.964
2026-07-07T23:50:00Z,checkout-api,279,14.286,14,2,121,200,0.953
2026-07-07T23:55:00Z,checkout-api,348,6.667,15,1,122,200,0.95
2026-07-08T00:00:00Z,checkout-api,344,0.0,13,0,120,200,0.949
2026-07-08T00:05:00Z,checkout-api,401,0.0,17,0,113,200,0.946
2026-07-08T00:10:00Z,checkout-api,314,0.0,18,0,114,200,0.941
2026-07-08T00:15:00Z,checkout-api,268,0.0,10,0,122,200,0.945
2026-07-08T00:20:00Z,checkout-api,331,0.0,14,0,118,200,0.94
2026-07-08T00:25:00Z,checkout-api,327,0.0,13,0,123,200,0.947
2026-07-08T00:30:00Z,checkout-api,328,0.0,9,0,123,200,0.937
2026-07-08T00:35:00Z,checkout-api,305,7.692,13,1,118,200,0.944
2026-07-08T00:40:00Z,checkout-api,411,0.0,7,0,123,200,0.949
2026-07-08T00:45:00Z,checkout-api,306,6.667,15,1,122,200,0.961
2026-07-08T00:50:00Z,checkout-api,321,0.0,10,0,113,200,0.958
2026-07-08T00:55:00Z,checkout-api,370,0.0,15,0,119,200,0.952
2026-07-08T01:00:00Z,checkout-api,327,8.333,12,1,123,200,0.949
2026-07-08T01:05:00Z,checkout-api,227,0.0,4,0,118,200,0.945
2026-07-08T01:10:00Z,checkout-api,279,0.0,8,0,116,200,0.952
2026-07-08T01:15:00Z,checkout-api,331,0.0,13,0,115,200,0.953
2026-07-08T01:20:00Z,checkout-api,275,0.0,6,0,121,200,0.956
2026-07-08T01:25:00Z,checkout-api,341,0.0,17,0,115,200,0.934
2026-07-08T01:30:00Z,checkout-api,259,0.0,6,0,117,200,0.948
2026-07-08T01:35:00Z,checkout-api,345,8.333,12,1,114,200,0.932
2026-07-08T01:40:00Z,checkout-api,302,0.0,12,0,123,200,0.936
2026-07-08T01:45:00Z,checkout-api,345,0.0,9,0,115,200,0.955
2026-07-08T01:50:00Z,checkout-api,296,0.0,9,0,123,200,0.939
2026-07-08T01:55:00Z,checkout-api,319,0.0,7,0,118,200,0.947
2026-07-08T02:00:00Z,checkout-api,317,0.0,8,0,114,200,0.942
2026-07-08T02:05:00Z,checkout-api,349,6.667,15,1,121,200,0.949
2026-07-08T02:10:00Z,checkout-api,308,10.0,10,1,116,200,0.954
2026-07-08T02:15:00Z,checkout-api,269,0.0,7,0,113,200,0.951
2026-07-08T02:20:00Z,checkout-api,299,0.0,13,0,120,200,0.954
2026-07-08T02:25:00Z,checkout-api,320,0.0,9,0,119,200,0.948
2026-07-08T02:30:00Z,checkout-api,273,0.0,11,0,120,200,0.954
2026-07-08T02:35:00Z,checkout-api,320,0.0,13,0,114,200,0.943
2026-07-08T02:40:00Z,checkout-api,330,0.0,12,0,119,200,0.956
2026-07-08T02:45:00Z,checkout-api,390,0.0,10,0,113,200,0.942
2026-07-08T02:50:00Z,checkout-api,356,0.0,11,0,118,200,0.95
2026-07-08T02:55:00Z,checkout-api,295,0.0,4,0,121,200,0.947
2026-07-08T03:00:00Z,checkout-api,270,0.0,15,0,120,200,0.951
2026-07-08T03:05:00Z,checkout-api,311,0.0,17,0,123,200,0.957
2026-07-08T03:10:00Z,checkout-api,264,11.111,9,1,122,200,0.944
2026-07-08T03:15:00Z,checkout-api,303,0.0,8,0,114,200,0.953
2026-07-08T03:20:00Z,checkout-api,329,0.0,14,0,118,200,0.948
2026-07-08T03:25:00Z,checkout-api,297,0.0,12,0,113,200,0.934
2026-07-08T03:30:00Z,checkout-api,379,8.333,12,1,122,200,0.956
2026-07-08T03:35:00Z,checkout-api,341,0.0,16,0,121,200,0.96
2026-07-08T03:40:00Z,checkout-api,273,0.0,14,0,113,200,0.942
2026-07-08T03:45:00Z,checkout-api,287,14.286,7,1,122,200,0.955
2026-07-08T03:50:00Z,checkout-api,358,0.0,9,0,122,200,0.952
2026-07-08T03:55:00Z,checkout-api,307,0.0,11,0,117,200,0.954
2026-07-08T04:00:00Z,checkout-api,315,0.0,12,0,122,200,0.949
2026-07-08T04:05:00Z,checkout-api,290,0.0,15,0,119,200,0.946
2026-07-08T04:10:00Z,checkout-api,328,0.0,17,0,116,200,0.972
2026-07-08T04:15:00Z,checkout-api,317,0.0,16,0,122,200,0.934
2026-07-08T04:20:00Z,checkout-api,347,0.0,9,0,118,200,0.95
2026-07-08T04:25:00Z,checkout-api,317,0.0,21,0,120,200,0.939
2026-07-08T04:30:00Z,checkout-api,365,5.0,20,1,121,200,0.942
2026-07-08T04:35:00Z,checkout-api,343,0.0,16,0,114,200,0.939
2026-07-08T04:40:00Z,checkout-api,338,0.0,14,0,119,200,0.946
2026-07-08T04:45:00Z,checkout-api,378,0.0,18,0,117,200,0.948
2026-07-08T04:50:00Z,checkout-api,315,0.0,13,0,120,200,0.942
2026-07-08T04:55:00Z,checkout-api,352,0.0,20,0,120,200,0.955
2026-07-08T05:00:00Z,checkout-api,352,0.0,29,0,116,200,0.955
2026-07-08T05:05:00Z,checkout-api,373,10.0,20,2,119,200,0.957
2026-07-08T05:10:00Z,checkout-api,339,0.0,17,0,113,200,0.952
2026-07-08T05:15:00Z,checkout-api,455,5.0,20,1,113,200,0.945
2026-07-08T05:20:00Z,checkout-api,488,0.0,8,0,113,200,0.964
2026-07-08T05:25:00Z,checkout-api,330,0.0,11,0,114,200,0.942
2026-07-08T05:30:00Z,checkout-api,300,0.0,12,0,117,200,0.956
2026-07-08T05:35:00Z,checkout-api,315,0.0,16,0,116,200,0.944
2026-07-08T05:40:00Z,checkout-api,337,0.0,19,0,115,200,0.942
2026-07-08T05:45:00Z,checkout-api,421,0.0,17,0,115,200,0.96
2026-07-08T05:50:00Z,checkout-api,349,0.0,22,0,120,200,0.959
2026-07-08T05:55:00Z,checkout-api,339,0.0,21,0,117,200,0.963
2026-07-08T06:00:00Z,checkout-api,305,0.0,15,0,119,200,0.956
2026-07-08T06:05:00Z,checkout-api,369,0.0,23,0,114,200,0.945
2026-07-08T06:10:00Z,checkout-api,342,0.0,23,0,117,200,0.947
2026-07-08T06:15:00Z,checkout-api,323,3.448,29,1,113,200,0.944
2026-07-08T06:20:00Z,checkout-api,354,0.0,28,0,118,200,0.953
2026-07-08T06:25:00Z,checkout-api,333,0.0,23,0,123,200,0.947
2026-07-08T06:30:00Z,checkout-api,300,0.0,17,0,120,200,0.944
2026-07-08T06:35:00Z,checkout-api,356,0.0,22,0,121,200,0.945
2026-07-08T06:40:00Z,checkout-api,455,4.545,22,1,114,200,0.946
2026-07-08T06:45:00Z,checkout-api,357,0.0,20,0,113,200,0.95
2026-07-08T06:50:00Z,checkout-api,386,0.0,19,0,116,200,0.957
2026-07-08T06:55:00Z,checkout-api,293,0.0,20,0,118,200,0.964
2026-07-08T07:00:00Z,checkout-api,329,0.0,25,0,117,200,0.955
2026-07-08T07:05:00Z,checkout-api,301,5.0,20,1,120,200,0.962
2026-07-08T07:10:00Z,checkout-api,324,0.0,26,0,122,200,0.947
2026-07-08T07:15:00Z,checkout-api,351,0.0,21,0,115,200,0.957
2026-07-08T07:20:00Z,checkout-api,284,0.0,22,0,119,200,0.957
2026-07-08T07:25:00Z,checkout-api,319,4.0,25,1,122,200,0.944
2026-07-08T07:30:00Z,checkout-api,339,0.0,20,0,116,200,0.939
2026-07-08T07:35:00Z,checkout-api,376,0.0,20,0,122,200,0.942
2026-07-08T07:40:00Z,checkout-api,417,7.407,27,2,120,200,0.948
2026-07-08T07:45:00Z,checkout-api,352,0.0,25,0,123,200,0.952
2026-07-08T07:50:00Z,checkout-api,415,0.0,35,0,122,200,0.969
2026-07-08T07:55:00Z,checkout-api,297,0.0,28,0,115,200,0.94
2026-07-08T08:00:00Z,checkout-api,347,0.0,22,0,121,200,0.947
2026-07-08T08:05:00Z,checkout-api,360,0.0,29,0,123,200,0.946
2026-07-08T08:10:00Z,checkout-api,354,0.0,33,0,122,200,0.956
2026-07-08T08:15:00Z,checkout-api,317,3.846,26,1,113,200,0.946
2026-07-08T08:20:00Z,checkout-api,344,4.348,23,1,119,200,0.941
2026-07-08T08:25:00Z,checkout-api,341,4.545,22,1,114,200,0.954
2026-07-08T08:30:00Z,checkout-api,476,3.03,33,1,118,200,0.947
2026-07-08T08:35:00Z,checkout-api,338,0.0,32,0,119,200,0.943
2026-07-08T08:40:00Z,checkout-api,328,0.0,29,0,116,200,0.94
2026-07-08T08:45:00Z,checkout-api,338,0.0,42,0,120,200,0.948
2026-07-08T08:50:00Z,checkout-api,345,0.0,21,0,120,200,0.949
2026-07-08T08:55:00Z,checkout-api,339,9.524,21,2,120,200,0.945
2026-07-08T09:00:00Z,checkout-api,312,2.941,34,1,118,200,0.965
2026-07-08T09:05:00Z,checkout-api,363,0.0,30,0,122,200,0.964
2026-07-08T09:10:00Z,checkout-api,339,0.0,40,0,119,200,0.945
2026-07-08T09:15:00Z,checkout-api,319,2.5,40,1,123,200,0.961
2026-07-08T09:20:00Z,checkout-api,365,0.0,40,0,121,200,0.953
2026-07-08T09:25:00Z,checkout-api,479,0.0,34,0,121,200,0.959
2026-07-08T09:30:00Z,checkout-api,372,2.128,47,1,116,200,0.95
2026-07-08T09:35:00Z,checkout-api,441,0.0,39,0,120,200,0.948
2026-07-08T09:40:00Z,checkout-api,358,0.0,35,0,123,200,0.941
2026-07-08T09:45:00Z,checkout-api,340,0.0,33,0,117,200,0.958
2026-07-08T09:50:00Z,checkout-api,376,2.564,39,1,120,200,0.941
2026-07-08T09:55:00Z,checkout-api,397,2.632,38,1,121,200,0.94
2026-07-08T10:00:00Z,checkout-api,403,2.564,39,1,120,200,0.959
2026-07-08T10:05:00Z,checkout-api,380,2.326,43,1,115,200,0.946
2026-07-08T10:10:00Z,checkout-api,415,0.0,39,0,120,200,0.952
2026-07-08T10:15:00Z,checkout-api,324,3.03,33,1,123,200,0.961
2026-07-08T10:20:00Z,checkout-api,381,0.0,38,0,119,200,0.938
2026-07-08T10:25:00Z,checkout-api,486,3.922,51,2,121,200,0.97
2026-07-08T10:30:00Z,checkout-api,372,0.0,44,0,118,200,0.951
2026-07-08T10:35:00Z,checkout-api,383,2.5,40,1,122,200,0.965
2026-07-08T10:40:00Z,checkout-api,345,2.222,45,1,118,200,0.951
2026-07-08T10:45:00Z,checkout-api,331,2.128,47,1,117,200,0.944
2026-07-08T10:50:00Z,checkout-api,363,0.0,48,0,120,200,0.951
2026-07-08T10:55:00Z,checkout-api,377,1.754,57,1,118,200,0.948
2026-07-08T11:00:00Z,checkout-api,401,7.5,40,3,121,200,0.952
2026-07-08T11:05:00Z,checkout-api,429,5.714,35,2,113,200,0.947
2026-07-08T11:10:00Z,checkout-api,466,0.0,48,0,121,200,0.946
2026-07-08T11:15:00Z,checkout-api,405,1.961,51,1,121,200,0.944
2026-07-08T11:20:00Z,checkout-api,377,0.0,58,0,113,200,0.946
2026-07-08T11:25:00Z,checkout-api,387,0.0,52,0,121,200,0.947
2026-07-08T11:30:00Z,checkout-api,426,0.0,36,0,117,200,0.952
2026-07-08T11:35:00Z,checkout-api,380,4.444,45,2,121,200,0.959
2026-07-08T11:40:00Z,checkout-api,363,4.878,41,2,116,200,0.958
2026-07-08T11:45:00Z,checkout-api,332,1.818,55,1,115,200,0.962
2026-07-08T11:50:00Z,checkout-api,404,1.923,52,1,119,200,0.958
2026-07-08T11:55:00Z,checkout-api,443,3.846,52,2,117,200,0.95
2026-07-08T12:00:00Z,checkout-api,346,1.923,52,1,114,200,0.957
2026-07-08T12:05:00Z,checkout-api,359,0.0,46,0,120,200,0.954
2026-07-08T12:10:00Z,checkout-api,346,2.439,41,1,114,200,0.956
2026-07-08T12:15:00Z,checkout-api,464,0.0,36,0,119,200,0.938
2026-07-08T12:20:00Z,checkout-api,364,0.0,59,0,117,200,0.956
2026-07-08T12:25:00Z,checkout-api,467,0.0,37,0,115,200,0.946
2026-07-08T12:30:00Z,checkout-api,359,0.0,44,0,123,200,0.94
2026-07-08T12:35:00Z,checkout-api,340,0.0,44,0,123,200,0.949
2026-07-08T12:40:00Z,checkout-api,329,1.961,51,1,119,200,0.945
2026-07-08T12:45:00Z,checkout-api,428,1.613,62,1,115,200,0.956
2026-07-08T12:50:00Z,checkout-api,361,3.636,55,2,122,200,0.949
2026-07-08T12:55:00Z,checkout-api,346,6.818,44,3,122,200,0.935
2026-07-08T13:00:00Z,checkout-api,326,0.0,39,0,116,200,0.945
2026-07-08T13:05:00Z,checkout-api,397,0.0,50,0,114,200,0.958
2026-07-08T13:10:00Z,checkout-api,400,2.128,47,1,117,200,0.958
2026-07-08T13:15:00Z,checkout-api,405,3.846,52,2,116,200,0.948
2026-07-08T13:20:00Z,checkout-api,383,2.041,49,1,115,200,0.968
2026-07-08T13:25:00Z,checkout-api,376,2.174,46,1,115,200,0.956
2026-07-08T13:30:00Z,checkout-api,337,1.754,57,1,119,200,0.947
2026-07-08T13:35:00Z,checkout-api,321,0.0,36,0,121,200,0.955
2026-07-08T13:40:00Z,checkout-api,334,2.222,45,1,116,200,0.964
2026-07-08T13:45:00Z,checkout-api,312,2.439,41,1,115,200,0.943
2026-07-08T13:50:00Z,checkout-api,369,0.0,62,0,115,200,0.927
2026-07-08T13:55:00Z,checkout-api,359,2.174,46,1,117,200,0.958
2026-07-08T14:00:00Z,checkout-api,348,2.041,49,1,117,200,0.961
2026-07-08T14:05:00Z,checkout-api,499,4.082,49,2,117,200,0.951
2026-07-08T14:10:00Z,checkout-api,341,2.174,46,1,115,200,0.954
2026-07-08T14:15:00Z,checkout-api,372,0.0,36,0,119,200,0.955
2026-07-08T14:20:00Z,checkout-api,384,11.364,44,5,119,200,0.948
2026-07-08T14:25:00Z,checkout-api,335,0.0,41,0,121,200,0.942
2026-07-08T14:30:00Z,checkout-api,403,2.273,44,1,123,200,0.951
2026-07-08T14:35:00Z,checkout-api,398,5.263,57,3,118,200,0.937
2026-07-08T14:40:00Z,checkout-api,330,7.317,41,3,122,200,0.954
2026-07-08T14:45:00Z,checkout-api,414,1.887,53,1,113,200,0.944
2026-07-08T14:50:00Z,checkout-api,399,0.0,59,0,123,200,0.962
2026-07-08T14:55:00Z,checkout-api,404,2.273,44,1,118,200,0.959
2026-07-08T15:00:00Z,checkout-api,361,0.0,58,0,116,200,0.948
2026-07-08T15:05:00Z,checkout-api,368,3.704,54,2,116,200,0.952
2026-07-08T15:10:00Z,checkout-api,349,0.0,49,0,117,200,0.965
2026-07-08T15:15:00Z,checkout-api,338,3.03,33,1,123,200,0.965
2026-07-08T15:20:00Z,checkout-api,403,3.846,52,2,121,200,0.958
2026-07-08T15:25:00Z,checkout-api,342,2.041,49,1,114,200,0.947
2026-07-08T15:30:00Z,checkout-api,345,0.0,44,0,113,200,0.958
2026-07-08T15:35:00Z,checkout-api,353,1.562,64,1,116,200,0.963
2026-07-08T15:40:00Z,checkout-api,338,0.0,46,0,121,200,0.958
2026-07-08T15:45:00Z,checkout-api,338,2.041,49,1,118,200,0.942
2026-07-08T15:50:00Z,checkout-api,319,5.263,38,2,116,200,0.956
2026-07-08T15:55:00Z,checkout-api,336,0.0,38,0,117,200,0.956
2026-07-08T16:00:00Z,checkout-api,400,2.0,50,1,122,200,0.959
2026-07-08T16:05:00Z,checkout-api,381,0.0,47,0,115,200,0.955
2026-07-08T16:10:00Z,checkout-api,339,2.0,50,1,116,200,0.973
2026-07-08T16:15:00Z,checkout-api,380,3.448,58,2,114,200,0.952
2026-07-08T16:20:00Z,checkout-api,361,0.0,47,0,118,200,0.947
2026-07-08T16:25:00Z,checkout-api,366,2.0,50,1,116,200,0.951
2026-07-08T16:30:00Z,checkout-api,409,5.455,55,3,122,200,0.953
2026-07-08T16:35:00Z,checkout-api,380,1.923,52,1,113,200,0.943
2026-07-08T16:40:00Z,checkout-api,328,0.0,42,0,116,200,0.95
2026-07-08T16:45:00Z,checkout-api,397,2.222,45,1,115,200,0.948
2026-07-08T16:50:00Z,checkout-api,397,1.695,59,1,117,200,0.953
2026-07-08T16:55:00Z,checkout-api,330,0.0,42,0,123,200,0.942
2026-07-08T17:00:00Z,checkout-api,347,5.714,35,2,123,200,0.943
2026-07-08T17:05:00Z,checkout-api,417,0.0,39,0,118,200,0.947
2026-07-08T17:10:00Z,checkout-api,423,5.405,37,2,120,200,0.938
2026-07-08T17:15:00Z,checkout-api,343,2.083,48,1,120,200,0.953
2026-07-08T17:20:00Z,checkout-api,339,0.0,41,0,117,200,0.95
2026-07-08T17:25:00Z,checkout-api,303,1.923,52,1,118,200,0.941
2026-07-08T17:30:00Z,checkout-api,391,0.0,35,0,123,200,0.961
2026-07-08T17:35:00Z,checkout-api,372,5.0,40,2,115,200,0.951
2026-07-08T17:40:00Z,checkout-api,391,0.0,43,0,117,200,0.955
2026-07-08T17:45:00Z,checkout-api,344,2.5,40,1,116,200,0.948
2026-07-08T17:50:00Z,checkout-api,374,1.923,52,1,118,200,0.959
2026-07-08T17:55:00Z,checkout-api,345,6.522,46,3,120,200,0.948
2026-07-08T18:00:00Z,checkout-api,348,5.263,38,2,116,200,0.946
2026-07-08T18:05:00Z,checkout-api,321,0.0,39,0,123,200,0.949
2026-07-08T18:10:00Z,checkout-api,454,2.174,46,1,115,200,0.949
2026-07-08T18:15:00Z,checkout-api,346,0.0,40,0,119,200,0.938
2026-07-08T18:20:00Z,checkout-api,359,2.326,43,1,114,200,0.946
2026-07-08T18:25:00Z,checkout-api,355,0.0,46,0,118,200,0.937
2026-07-08T18:30:00Z,checkout-api,405,0.0,48,0,114,200,0.933
2026-07-08T18:35:00Z,checkout-api,334,5.263,38,2,120,200,0.963
2026-07-08T18:40:00Z,checkout-api,323,4.762,42,2,122,200,0.954
2026-07-08T18:45:00Z,checkout-api,308,2.5,40,1,118,200,0.944
2026-07-08T18:50:00Z,checkout-api,398,2.632,38,1,117,200,0.958
2026-07-08T18:55:00Z,checkout-api,359,2.5,40,1,122,200,0.962
2026-07-08T19:00:00Z,checkout-api,417,5.0,40,2,117,200,0.952
2026-07-08T19:05:00Z,checkout-api,389,2.941,34,1,114,200,0.956
2026-07-08T19:10:00Z,checkout-api,375,0.0,40,0,121,200,0.958
2026-07-08T19:15:00Z,checkout-api,389,7.143,28,2,114,200,0.955
2026-07-08T19:20:00Z,checkout-api,414,0.0,31,0,116,200,0.946
2026-07-08T19:25:00Z,checkout-api,418,3.846,26,1,122,200,0.949
2026-07-08T19:30:00Z,checkout-api,476,0.0,30,0,119,200,0.942
2026-07-08T19:35:00Z,checkout-api,382,3.125,32,1,122,200,0.944
2026-07-08T19:40:00Z,checkout-api,363,3.571,28,1,119,200,0.949
2026-07-08T19:45:00Z,checkout-api,387,5.405,37,2,123,200,0.967
2026-07-08T19:50:00Z,checkout-api,342,4.167,24,1,118,200,0.95
2026-07-08T19:55:00Z,checkout-api,364,4.0,50,2,114,200,0.962
2026-07-08T20:00:00Z,checkout-api,389,0.0,36,0,119,200,0.937
2026-07-08T20:05:00Z,checkout-api,309,0.0,22,0,123,200,0.943
2026-07-08T20:10:00Z,checkout-api,326,0.0,22,0,117,200,0.945
2026-07-08T20:15:00Z,checkout-api,317,4.167,24,1,123,200,0.935
2026-07-08T20:20:00Z,checkout-api,373,0.0,38,0,122,200,0.944
2026-07-08T20:25:00Z,checkout-api,298,0.0,20,0,118,200,0.947
2026-07-08T20:30:00Z,checkout-api,328,2.941,34,1,116,200,0.946
2026-07-08T20:35:00Z,checkout-api,322,0.0,23,0,113,200,0.942
2026-07-08T20:40:00Z,checkout-api,317,0.0,27,0,121,200,0.965
2026-07-08T20:45:00Z,checkout-api,378,7.143,28,2,123,200,0.96
2026-07-08T20:50:00Z,checkout-api,298,0.0,18,0,119,200,0.94
2026-07-08T20:55:00Z,checkout-api,301,0.0,28,0,117,200,0.954
2026-07-08T21:00:00Z,checkout-api,385,0.0,30,0,115,200,0.949
2026-07-08T21:05:00Z,checkout-api,343,0.0,25,0,113,200,0.949
2026-07-08T21:10:00Z,checkout-api,379,0.0,29,0,119,200,0.936
2026-07-08T21:15:00Z,checkout-api,312,0.0,23,0,119,200,0.958
2026-07-08T21:20:00Z,checkout-api,330,0.0,24,0,119,200,0.941
2026-07-08T21:25:00Z,checkout-api,363,0.0,31,0,122,200,0.944
2026-07-08T21:30:00Z,checkout-api,339,4.762,21,1,119,200,0.95
2026-07-08T21:35:00Z,checkout-api,383,4.167,24,1,123,200,0.936
2026-07-08T21:40:00Z,checkout-api,382,4.0,25,1,119,200,0.945
2026-07-08T21:45:00Z,checkout-api,388,7.407,27,2,123,200,0.938
2026-07-08T21:50:00Z,checkout-api,312,4.0,25,1,122,200,0.947
2026-07-08T21:55:00Z,checkout-api,310,8.0,25,2,115,200,0.948
2026-07-08T22:00:00Z,checkout-api,369,4.762,21,1,123,200,0.949
2026-07-08T22:05:00Z,checkout-api,370,8.696,23,2,116,200,0.94
2026-07-08T22:10:00Z,checkout-api,334,4.545,22,1,123,200,0.954
2026-07-08T22:15:00Z,checkout-api,286,0.0,27,0,121,200,0.937
2026-07-08T22:20:00Z,checkout-api,318,0.0,18,0,119,200,0.951
2026-07-08T22:25:00Z,checkout-api,353,6.25,16,1,113,200,0.949
2026-07-08T22:30:00Z,checkout-api,350,0.0,22,0,122,200,0.955
2026-07-08T22:35:00Z,checkout-api,295,10.0,20,2,114,200,0.959
2026-07-08T22:40:00Z,checkout-api,323,5.556,18,1,114,200,0.94
2026-07-08T22:45:00Z,checkout-api,312,0.0,33,0,117,200,0.949
2026-07-08T22:50:00Z,checkout-api,298,6.667,15,1,120,200,0.936
